Order_ID,Order_Date,Product,Category,Region,Quantity,Price,Cost,Customer_ID
1001,2024-01-01,Laptop,Accessories,South,2,165,533,2001
1002,2024-01-02,Headphones,Accessories,North,1,1218,847,2007
1003,2024-01-03,Laptop,Electronics,East,4,283,508,2023
1004,2024-01-04,Mouse,Accessories,North,3,99,931,2021
1005,2024-01-05,Mouse,Electronics,South,5,1350,608,2018
1006,2024-01-06,Mobile,Electronics,West,5,1427,876,2024
1007,2024-01-07,Headphones,Electronics,South,5,1435,583,2003
1008,2024-01-08,Headphones,Electronics,East,1,1405,496,2005
1009,2024-01-09,Mouse,Electronics,North,4,75,326,2015
1010,2024-01-10,Keyboard,Electronics,South,5,556,380,2010
1011,2024-01-11,Headphones,Accessories,East,1,1473,605,2020
1012,2024-01-12,Mouse,Accessories,East,1,986,370,2008
1013,2024-01-13,Mouse,Accessories,East,5,342,421,2009
1014,2024-01-14,Mouse,Electronics,North,1,480,471,2016
1015,2024-01-15,Mobile,Accessories,West,1,454,597,2024
1016,2024-01-16,Laptop,Electronics,East,4,1499,845,2015
1017,2024-01-17,Mobile,Electronics,South,2,76,933,2016
1018,2024-01-18,Headphones,Electronics,West,2,896,998,2009
1019,2024-01-19,Keyboard,Accessories,East,1,1447,364,2010
1020,2024-01-20,Mouse,Accessories,East,3,215,523,2001
1021,2024-01-21,Mobile,Electronics,North,2,785,974,2018
1022,2024-01-22,Headphones,Electronics,North,4,582,826,2006
1023,2024-01-23,Laptop,Accessories,South,5,560,94,2021
1024,2024-01-24,Mouse,Electronics,South,1,1064,88,2004
1025,2024-01-25,Mobile,Accessories,West,5,546,509,2003
1026,2024-01-26,Keyboard,Accessories,South,4,668,420,2009
1027,2024-01-27,Mobile,Accessories,North,4,1443,962,2004
1028,2024-01-28,Headphones,Electronics,East,1,549,817,2023
1029,2024-01-29,Mouse,Accessories,East,5,1026,717,2016
1030,2024-01-30,Mouse,Accessories,South,2,350,165,2020
1031,2024-01-31,Laptop,Accessories,East,5,234,924,2003
1032,2024-02-01,Laptop,Electronics,West,4,1051,975,2012
1033,2024-02-02,Laptop,Electronics,East,4,1056,488,2019
1034,2024-02-03,Keyboard,Accessories,North,5,1208,405,2024
1035,2024-02-04,Mouse,Electronics,North,1,409,838,2016
1036,2024-02-05,Keyboard,Accessories,South,2,175,547,2014
1037,2024-02-06,Keyboard,Electronics,South,5,290,304,2008
1038,2024-02-07,Mobile,Electronics,West,1,1478,348,2015
1039,2024-02-08,Mouse,Electronics,East,2,1244,850,2001
1040,2024-02-09,Laptop,Electronics,South,2,1045,788,2008
1041,2024-02-10,Mobile,Electronics,East,4,313,901,2017
1042,2024-02-11,Mobile,Accessories,East,2,1460,936,2004
1043,2024-02-12,Keyboard,Accessories,North,4,503,555,2001
1044,2024-02-13,Laptop,Accessories,South,4,221,66,2011
1045,2024-02-14,Headphones,Electronics,West,1,1269,941,2012
1046,2024-02-15,Laptop,Electronics,West,4,162,948,2020
1047,2024-02-16,Keyboard,Electronics,North,2,1402,788,2012
1048,2024-02-17,Headphones,Accessories,West,3,205,261,2004
1049,2024-02-18,Keyboard,Electronics,South,1,1481,792,2021
1050,2024-02-19,Headphones,Accessories,East,5,526,803,2019
